transact,onServiceConnected,bindService,ServiceConnection,android.os.Binder,attachInterface,Ljava.lang.Class.getCanonicalName,Ljava.net.URLDecoder,Ljava.lang.Class.cast,Ljava.lang.Class.getMethods,android.content.pm.Signature,android.telephony.SmsManager,ClassLoader,Landroid.content.Context.registerReceiver,Ljava.lang.Class.getField,Landroid.content.Context.unregisterReceiver,Ljava.lang.Class.getDeclaredField,getBinder,android.content.pm.PackageInfo,TelephonyManager.getLine1Number,Ljavax.crypto.spec.SecretKeySpec,class
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0
1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0
0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0
0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
